"ID","Forest","NonForest"
85060,0,81
85061,8.01,72.99
85062,0,81
85063,3.51,77.49
85064,8.82,72.18
85065,14.04,66.96
85066,19.44,61.56
85067,25.83,55.17
85068,30.87,50.13
85069,37.62,43.38
85070,34.2,46.8
85071,43.29,37.71
85072,40.95,40.05
85073,8.64,72.36
85074,12.33,68.67
85075,38.07,42.93
85076,44.28,36.72
85077,47.43,33.57
85078,26.19,54.81
85079,33.66,47.34
85080,21.69,59.31
85081,38.52,42.48
85082,39.78,41.22
85083,60.39,20.61
85084,28.17,52.83
85085,54.99,26.01
85086,11.61,69.39
85087,46.26,34.74
85088,74.61,6.38999999999999
85089,61.29,19.71
85090,61.83,19.17
85091,28.26,52.74
85092,23.85,57.15
85093,7.38,73.62
85094,0,81
85095,12.42,68.58
85096,16.02,64.98
85097,23.13,57.87
85098,24.12,56.88
85099,18.63,62.37
85100,11.61,69.39
85101,8.73,72.27
85102,9.9,71.1
85103,19.89,61.11
85104,38.88,42.12
85105,42.03,38.97
85106,42.75,38.25
85107,54.54,26.46
85108,74.16,6.83999999999999
85109,58.5,22.5
85110,68.31,12.69
85111,76.05,4.95000000000002
85112,70.47,10.53
85113,78.12,2.88000000000001
85114,71.55,9.44999999999999
85115,63.54,17.46
85116,27.36,53.64
85117,39.96,41.04
85118,16.65,64.35
85119,64.71,16.29
85120,73.35,7.65000000000001
85121,77.31,3.69000000000001
85122,78.3,2.7
85123,77.58,3.42
85124,70.02,10.98
85125,71.1,9.90000000000001
85126,79.02,1.97999999999999
85127,17.91,63.09
85128,53.28,27.72
85129,79.92,1.08
85130,80.01,0.990000000000009
85131,37.44,43.56
85132,25.65,55.35
85133,23.58,57.42
85134,8.82,72.18
85135,23.76,57.24
85136,61.83,19.17
85137,34.2,46.8
85138,17.46,63.54
85139,32.22,48.78
85140,8.55,72.45
85141,8.19,72.81
85142,43.02,37.98
85143,40.23,40.77
85144,14.58,66.42
85145,9,72
85146,21.06,59.94
85147,42.75,38.25
85148,71.01,9.98999999999999
85149,70.74,10.26
85150,40.05,40.95
85151,9,72
85152,0,81
85153,58.59,22.41
85154,67.41,13.59
85155,31.41,49.59
85156,18,63
85157,6.66,74.34
85158,18,63
85159,42.75,38.25
85160,31.86,49.14
85161,44.82,36.18
85162,71.46,9.54000000000001
85163,69.21,11.79
85164,80.1,0.900000000000006
85165,74.16,6.84
85166,69.3,11.7
85167,30.06,50.94
85168,62.73,18.27
85169,68.67,12.33
85170,63,18
85171,75.69,5.31
85172,9,72
85173,0,81
85174,3.96,77.04
85175,8.28,72.72
85176,9.99,71.01
85177,24.93,56.07
85178,0,81
85179,14.94,66.06
85180,19.62,61.38
85181,77.4,3.59999999999999
85182,68.4,12.6
85183,33.12,47.88
85184,44.46,36.54
85185,44.73,36.27
85186,53.19,27.81
85187,43.2,37.8
85188,14.13,66.87
85189,43.47,37.53
85190,44.82,36.18
85191,61.92,19.08
85192,38.88,42.12
85193,9,72
85194,34.11,46.89
85195,0,81
85196,17.82,63.18
85197,17.82,63.18
85198,34.92,46.08
85199,25.11,55.89
85200,8.91,72.09
85201,13.05,67.95
85202,25.47,55.53
85203,25.56,55.44
85204,50.31,30.69
85205,33.21,47.79
85206,53.28,27.72
85207,25.2,55.8
85208,72.72,8.28
85209,53.19,27.81
85210,74.43,6.57000000000001
85211,71.01,9.98999999999999
85212,52.74,28.26
85213,48.33,32.67
85214,50.76,30.24
85215,39.33,41.67
85216,80.46,0.539999999999992
85217,80.55,0.450000000000003
85218,80.91,0.0900000000000034
85219,80.91,0.0900000000000034
85220,71.55,9.45
85221,44.73,36.27
85222,18,63
85223,4.5,76.5
85224,22.23,58.77
85225,46.26,34.74
85226,79.83,1.17
85227,71.19,9.81
85228,62.01,18.99
85229,60.12,20.88
85230,52.83,28.17
85231,71.19,9.81
85232,79.2,1.80000000000001
85233,80.82,0.180000000000007
85234,80.19,0.810000000000002
85235,68.49,12.51
85236,80.28,0.719999999999999
85237,80.01,0.990000000000009
85238,79.65,1.34999999999999
85239,71.28,9.72
85240,78.48,2.52
85241,80.1,0.900000000000006
85242,80.01,0.990000000000009
85243,79.83,1.16999999999999
85244,78.75,2.24999999999999
85245,80.28,0.719999999999999
85246,79.56,1.44
85247,57.87,23.13
85248,78.75,2.25
85249,79.56,1.44
85250,79.56,1.44
85251,80.19,0.810000000000002
85252,80.19,0.810000000000002
85253,78.66,2.34
85254,71.19,9.81
85255,58.05,22.95
85256,80.01,0.990000000000009
85257,70.83,10.17
85258,58.32,22.68
85259,70.47,10.53
85260,80.37,0.629999999999995
85261,80.37,0.629999999999995
85262,80.19,0.810000000000002
85263,80.64,0.359999999999999
85264,70.83,10.17
85265,61.83,19.17
85266,79.74,1.25999999999999
85267,79.56,1.44
85268,70.83,10.17
85269,79.92,1.07999999999998
85270,79.92,1.08000000000001
85271,79.92,1.08
85272,80.46,0.539999999999992
85273,80.55,0.450000000000003
85274,80.19,0.809999999999988
85275,79.38,1.62
85276,80.46,0.539999999999992
85277,53.55,27.45
85278,8.1,72.9
85279,25.2,55.8
85280,41.76,39.24
85281,29.43,51.57
85282,0,81
85283,5.31,75.69
85284,59.4,21.6
85285,43.02,37.98
85286,45.54,35.46
85287,0,81
85288,20.7,60.3
85289,68.4,12.6
85290,29.52,51.48
85291,62.19,18.81
85292,80.28,0.719999999999999
85293,44.91,36.09
85294,17.91,63.09
85295,32.67,48.33
85296,28.44,52.56
85297,21.78,59.22
85298,52.92,28.08
85299,62.37,18.63
85300,53.91,27.09
85301,17.64,63.36
85302,8.73,72.27
85303,0,81
85304,0,81
85305,0,81
85306,0,81
85307,21.33,59.67
85308,8.82,72.18
85309,9,72
85310,62.1,18.9
85311,64.62,16.38
85312,36.99,44.01
85384,0,81
85385,18.81,62.19
85386,29.97,51.03
85387,16.92,64.08
85388,21.24,59.76
85389,29.07,51.93
85390,17.28,63.72
85391,17.37,63.63
85392,59.22,21.78
85393,37.35,43.65
85394,31.95,49.05
85395,16.65,64.35
85396,32.94,48.06
85397,29.97,51.03
85398,43.47,37.53
85399,51.3,29.7
85400,39.42,41.58
85401,29.61,51.39
85402,19.44,61.56
85403,25.47,55.53
85404,31.95,49.05
85405,10.44,70.56
85406,40.5,40.5
85407,29.7,51.3
85408,20.61,60.39
85409,34.02,46.98
85410,36.99,44.01
85411,9.54,71.46
85412,57.24,23.76
85413,17.91,63.09
85414,10.98,70.02
85415,22.23,58.77
85416,13.95,67.05
85417,17.91,63.09
85418,43.11,37.89
85419,31.77,49.23
85420,22.32,58.68
85421,35.46,45.54
85422,12.96,68.04
85423,33.75,47.25
85424,25.83,55.17
85425,25.65,55.35
85426,29.07,51.93
85427,17.37,63.63
85428,26.28,54.72
85429,25.92,55.08
85430,8.64,72.36
85431,9,72
85432,51.84,29.16
85433,39.87,41.13
85434,12.33,68.67
85435,19.08,61.92
85436,34.83,46.17
85437,42.84,38.16
85438,28.53,52.47
85439,22.68,58.32
85440,17.37,63.63
85441,0,81
85442,0,81
85443,24.57,56.43
85444,7.56,73.44
85445,13.05,67.95
85446,0,81
85447,17.73,63.27
85448,15.39,65.61
85449,15.03,65.97
85450,8.01,72.99
85451,0,81
85452,17.01,63.99
85453,26.73,54.27
85454,26.37,54.63
85455,28.53,52.47
85456,17.1,63.9
85457,24.66,56.34
85458,35.91,45.09
85459,19.35,61.65
85460,16.47,64.53
85461,8.91,72.09
85462,16.29,64.71
85463,44.46,36.54
85464,5.04,75.96
85465,39.06,41.94
85466,22.86,58.14
85467,0,81
85468,10.26,70.74
85469,2.52,78.48
85470,0,81
85471,0,81
85472,14.04,66.96
85473,23.94,57.06
85474,16.65,64.35
85475,9.63,71.37
85476,12.96,68.04
85477,0,81
85478,29.43,51.57
85479,15.3,65.7
85480,0,81
85481,13.68,67.32
85482,14.4,66.6
85483,17.1,63.9
85484,12.69,68.31
85485,10.08,70.92
85486,16.2,64.8
85487,7.29,73.71
85488,0,81
85489,0,81
85490,8.91,72.09
85491,44.91,36.09
85492,17.73,63.27
85493,0,81
85494,0,81
85495,0,81
85496,33.48,47.52
85497,10.98,70.02
85498,34.56,46.44
85499,24.12,56.88
85500,38.07,42.93
85501,23.04,57.96
85502,0,81
85503,70.11,10.89
85504,74.52,6.47999999999999
85505,21.06,59.94
85506,52.47,28.53
85507,26.19,54.81
85508,54,27
85509,27.9,53.1
85510,13.05,67.95
85511,37.08,43.92
85512,51.75,29.25
85513,37.44,43.56
85514,9.36,71.64
85515,27.9,53.1
85516,39.69,41.31
85517,24.84,56.16
85518,11.52,69.48
85519,45.81,35.19
85520,35.55,45.45
85521,25.11,55.89
85522,6.39,74.61
85523,34.56,46.44
85524,24.84,56.16
85525,31.95,49.05
85526,27,54
85527,32.04,48.96
85528,17.46,63.54
85529,23.49,57.51
85530,32.76,48.24
85531,36.9,44.1
85532,36.99,44.01
85533,48.78,32.22
85534,60.48,20.52
85535,16.83,64.17
85536,23.4,57.6
85537,26.37,54.63
85538,8.91,72.09
85539,35.91,45.09
85540,62.46,18.54
85541,58.23,22.77
85542,26.73,54.27
85543,56.43,24.57
85544,63.72,17.28
85545,41.76,39.24
85546,34.74,46.26
85547,29.52,51.48
85548,31.23,49.77
85549,14.67,66.33
85550,16.38,64.62
85551,32.49,48.51
85552,13.77,67.23
85553,26.1,54.9
85554,37.35,43.65
85555,4.41,76.59
85556,13.95,67.05
85557,42.57,38.43
85558,27.63,53.37
85559,33.48,47.52
85560,37.35,43.65
85561,37.35,43.65
85562,49.14,31.86
85563,29.25,51.75
85564,11.97,69.03
85565,43.2,37.8
85566,31.05,49.95
85567,54.45,26.55
85568,63.18,17.82
85569,46.44,34.56
85570,52.11,28.89
85571,55.35,25.65
85572,65.79,15.21
85573,37.62,43.38
85574,24.3,56.7
85575,35.55,45.45
85576,48.96,32.04
85577,39.69,41.31
85578,15.12,65.88
85579,31.77,49.23
85580,17.64,63.36
85581,58.95,22.05
85582,23.58,57.42
85583,21.78,59.22
85584,62.55,18.45
85585,80.46,0.540000000000006
85586,36.18,44.82
85587,30.15,50.85
85588,47.16,33.84
85589,45.99,35.01
85590,25.2,55.8
85591,50.4,30.6
85592,53.64,27.36
85593,44.01,36.99
85594,64.53,16.47
85595,70.11,10.89
85596,64.26,16.74
85597,50.31,30.69
85598,29.79,51.21
85599,50.22,30.78
85600,70.74,10.26
85601,23.85,57.15
85602,32.58,48.42
85603,33.39,47.61
85604,36.63,44.37
85605,6.66,74.34
85606,24.93,56.07
85607,33.75,47.25
85608,8.91,72.09
85609,40.68,40.32
85610,8.01,72.99
85611,34.02,46.98
85612,34.2,46.8
85613,13.23,67.77
85614,0,81
85615,0,81
85616,36.45,44.55
85617,29.52,51.48
85618,0,81
85619,21.96,59.04
85620,24.03,56.97
85621,26.91,54.09
85622,27.63,53.37
85623,21.96,59.04
85624,7.56,73.44
85625,13.68,67.32
85626,12.33,68.67
85627,14.22,66.78
85628,37.35,43.65
85629,29.88,51.12
85630,20.07,60.93
85631,26.46,54.54
85632,51.48,29.52
85633,51.48,29.52
85634,40.14,40.86
85635,14.94,66.06
85636,32.76,48.24
85637,8.37,72.63
85638,29.97,51.03
85639,7.56,73.44
85640,11.7,69.3
85641,7.83,73.17
85642,0,81
85643,11.7,69.3
85644,33.93,47.07
85645,28.26,52.74
85646,7.92,73.08
85647,21.69,59.31
85648,40.14,40.86
85649,24.48,56.52
85650,16.29,64.71
85651,8.55,72.45
85652,14.85,66.15
85653,0,81
85654,0,81
85655,32.94,48.06
85656,4.86,76.14
85657,52.74,28.26
85658,33.12,47.88
85659,13.59,67.41
85660,36.99,44.01
85661,9.81,71.19
85662,22.05,58.95
85663,4.32,76.68
85664,15.84,65.16
85665,18.36,62.64
85666,13.68,67.32
85667,15.39,65.61
85668,11.07,69.93
85669,13.86,67.14
85670,54.54,26.46
85671,20.16,60.84
85672,19.53,61.47
85673,7.02,73.98
85674,12.33,68.67
85675,4.68,76.32
85676,0,81
85677,0,81
85678,5.4,75.6
85679,7.47,73.53
85680,22.41,58.59
85681,17.1,63.9
85682,13.77,67.23
85683,12.42,68.58
85684,7.38,73.62
85685,0,81
85686,6.93,74.07
85687,4.59,76.41
85688,8.55,72.45
85689,10.35,70.65
85690,1.89,79.11
85691,32.94,48.06
85692,61.56,19.44
85693,62.1,18.9
85694,49.32,31.68
85695,33.12,47.88
85696,25.65,55.35
85697,10.62,70.38
85698,21.42,59.58
85699,68.85,12.15
85700,65.88,15.12
85701,45.18,35.82
85702,60.03,20.97
85703,43.11,37.89
85704,31.86,49.14
85705,28.62,52.38
85706,39.69,41.31
85707,53.19,27.81
85708,20.97,60.03
85709,52.56,28.44
85710,74.52,6.48
85711,28.35,52.65
85712,22.32,58.68
85713,43.47,37.53
85714,11.43,69.57
85715,19.8,61.2
85716,30.69,50.31
85717,21.51,59.49
85718,33.48,47.52
85719,17.91,63.09
85720,15.39,65.61
85721,27.36,53.64
85722,22.23,58.77
85723,19.8,61.2
85724,7.38,73.62
85725,6.48,74.52
85726,12.42,68.58
85727,25.92,55.08
85728,44.91,36.09
85729,68.94,12.06
85730,38.97,42.03
85731,27.27,53.73
85732,28.44,52.56
85733,2.52,78.48
85734,56.07,24.93
85735,53.01,27.99
85736,53.64,27.36
85737,55.53,25.47
85738,75.78,5.22
85739,49.23,31.77
85740,42.03,38.97
85741,22.32,58.68
85742,71.01,9.98999999999999
85743,77.94,3.06
85744,79.56,1.44
85745,76.68,4.32000000000001
85746,77.67,3.33000000000001
85747,78.93,2.06999999999999
85748,49.77,31.23
85749,75.42,5.58
85750,25.74,55.26
85751,13.59,67.41
85752,25.38,55.62
85753,52.2,28.8
85754,49.14,31.86
85755,20.79,60.21
85756,2.52,78.48
85757,0,81
85758,28.62,52.38
85759,68.94,12.06
85760,57.06,23.94
85761,7.65,73.35
85762,48.78,32.22
85763,32.58,48.42
85764,9,72
85765,24.39,56.61
85766,48.87,32.13
85767,28.71,52.29
85768,37.8,43.2
85769,9,72
85770,31.14,49.86
85771,79.47,1.53
85772,77.31,3.69000000000001
85773,53.55,27.45
85774,9,72
85775,10.62,70.38
85776,34.56,46.44
85777,9,72
85778,7.56,73.44
85779,0,81
85780,3.96,77.04
85781,27.18,53.82
85782,32.49,48.51
85783,20.88,60.12
85784,27,54
85785,18,63
85786,71.37,9.63
85787,79.83,1.17
85788,80.82,0.180000000000007
85789,56.97,24.03
85790,8.55,72.45
85791,26.55,54.45
85792,44.55,36.45
85793,26.19,54.81
85794,37.89,43.11
85795,13.5,67.5
85796,0,81
85797,0,81
85798,6.39,74.61
85799,41.04,39.96
85800,61.74,19.26
85801,26.55,54.45
85802,16.02,64.98
85803,31.68,49.32
85804,67.95,13.05
85805,79.74,1.25999999999999
85806,44.91,36.09
85807,68.76,12.24
85808,61.11,19.89
85809,76.23,4.77000000000001
85810,61.2,19.8
85811,36.09,44.91
85812,36,45
85813,41.4,39.6
85814,38.16,42.84
85815,16.47,64.53
85816,4.95,76.05
85817,13.05,67.95
85818,35.19,45.81
85819,4.86,76.14
85820,0,81
85821,8.37,72.63
85822,12.78,68.22
85823,0,81
85824,22.59,58.41
85825,43.56,37.44
85826,15.57,65.43
85827,35.91,45.09
85828,16.38,64.62
85829,30.69,50.31
85830,28.89,52.11
85831,57.33,23.67
85832,51.48,29.52
85833,44.82,36.18
85834,22.86,58.14
85835,63.54,17.46
85836,74.43,6.56999999999999
85837,74.97,6.03
85838,80.46,0.540000000000006
85839,80.64,0.360000000000014
85840,80.55,0.450000000000017
85841,80.19,0.810000000000002
85842,77.13,3.87
85843,59.58,21.42
85844,26.1,54.9
85845,8.37,72.63
85846,8.55,72.45
85847,35.28,45.72
85848,43.47,37.53
85849,80.73,0.269999999999996
85850,74.61,6.38999999999999
85851,47.7,33.3
85852,62.55,18.45
85853,64.89,16.11
85854,80.01,0.990000000000009
85855,80.01,0.990000000000009
85856,80.73,0.27000000000001
85857,80.19,0.810000000000002
85858,70.83,10.17
85859,79.83,1.17
85860,80.1,0.900000000000006
85861,79.47,1.53
85862,79.83,1.17000000000002
85863,80.19,0.810000000000002
85864,79.74,1.25999999999999
85865,79.29,1.71000000000001
85866,80.19,0.810000000000002
85867,80.1,0.899999999999991
85868,80.01,0.989999999999995
85869,80.46,0.539999999999992
85870,74.16,6.84
85871,79.83,1.17
85872,79.56,1.44
85873,80.01,0.989999999999995
85874,79.83,1.17000000000002
85875,80.55,0.450000000000003
85876,74.7,6.3
85877,67.5,13.5
85878,28.08,52.92
85879,55.26,25.74
85880,80.28,0.719999999999999
85881,73.44,7.56
85882,80.01,0.990000000000009
85883,62.73,18.27
85884,48.33,32.67
85885,63.54,17.46
85886,74.79,6.20999999999999
85887,78.66,2.34
85888,80.01,0.990000000000009
85889,80.28,0.719999999999999
85890,80.28,0.719999999999999
85891,80.55,0.450000000000017
85892,79.83,1.17
85893,79.56,1.44
85894,80.01,0.989999999999995
85895,80.19,0.810000000000002
85896,79.74,1.26000000000001
85897,79.29,1.71000000000001
85898,79.56,1.43999999999998
85899,80.1,0.900000000000006
85900,44.64,36.36
85901,0,81
85902,52.38,28.62
85903,33.03,47.97
85904,0,81
85905,17.55,63.45
85906,43.65,37.35
85907,76.32,4.68000000000001
85908,67.86,13.14
85909,48.33,32.67
85910,12.96,68.04
85911,40.23,40.77
85912,44.01,36.99
85913,59.94,21.06
85914,80.37,0.629999999999995
85915,64.17,16.83
85916,31.14,49.86
85917,49.95,31.05
85918,77.76,3.24000000000001
85919,39.87,41.13
85920,70.02,10.98
85921,49.77,31.23
85922,43.11,37.89
85923,42.75,38.25
85924,0,81
85925,8.91,72.09
85926,0,81
85927,0,81
85928,8.55,72.45
85929,28.8,52.2
85930,17.91,63.09
85931,0,81
85932,8.82,72.18
85933,69.84,11.16
85934,29.43,51.57
85935,0,81
86010,0,81
86011,24.75,56.25
86012,27.36,53.64
86013,37.44,43.56
86014,11.16,69.84
86015,41.22,39.78
86016,52.65,28.35
86017,24.75,56.25
86018,25.11,55.89
86019,30.96,50.04
86020,11.16,69.84
86021,20.07,60.93
86022,39.15,41.85
86023,63.45,17.55
86024,43.56,37.44
86025,39.78,41.22
86026,39.24,41.76
86027,17.82,63.18
86028,37.08,43.92
86029,34.02,46.98
86030,8.91,72.09
86031,36.09,44.91
86032,41.67,39.33
86033,51.03,29.97
86034,32.49,48.51
86035,16.65,64.35
86036,19.08,61.92
86037,14.22,66.78
86038,10.98,70.02
86039,23.49,57.51
86040,36.63,44.37
86041,25.11,55.89
86042,33.75,47.25
86043,0,81
86044,19.17,61.83
86045,37.62,43.38
86046,11.88,69.12
86047,11.7,69.3
86048,12.78,68.22
86049,19.35,61.65
86050,15.12,65.88
86051,48.51,32.49
86052,15.21,65.79
86053,19.8,61.2
86054,9.72,71.28
86055,21.6,59.4
86056,19.17,61.83
86057,8.82,72.18
86058,44.55,36.45
86059,29.43,51.57
86060,43.2,37.8
86061,22.59,58.41
86062,1.98,79.02
86063,14.76,66.24
86064,3.96,77.04
86065,0,81
86066,0,81
86067,6.48,74.52
86068,26.28,54.72
86069,4.23,76.77
86070,29.79,51.21
86071,8.64,72.36
86072,8.64,72.36
86073,11.43,69.57
86074,25.29,55.71
86075,11.16,69.84
86076,16.56,64.44
86077,20.34,60.66
86078,19.62,61.38
86079,28.35,52.65
86080,30.87,50.13
86081,38.88,42.12
86082,43.11,37.89
86083,30.42,50.58
86084,12.96,68.04
86085,26.01,54.99
86086,8.55,72.45
86087,3.96,77.04
86088,8.64,72.36
86089,2.52,78.48
86090,17.19,63.81
86091,5.58,75.42
86092,19.98,61.02
86093,5.4,75.6
86094,4.68,76.32
86095,33.48,47.52
86096,29.34,51.66
86097,38.61,42.39
86098,13.32,67.68
86099,18.27,62.73
86100,6.12,74.88
86101,3.87,77.13
86102,0,81
86103,0,81
86104,9.18,71.82
86105,4.05,76.95
86106,12.78,68.22
86107,22.77,58.23
86108,0,81
86109,0,81
86110,0,81
86111,7.65,73.35
86112,17.82,63.18
86113,11.52,69.48
86114,25.29,55.71
86115,25.65,55.35
86116,24.39,56.61
86117,17.91,63.09
86118,4.68,76.32
86119,4.68,76.32
86120,23.04,57.96
86121,0,81
86122,9,72
86123,15.57,65.43
86124,29.25,51.75
86125,20.34,60.66
86126,11.7,69.3
86127,37.98,43.02
86128,22.32,58.68
86129,3.96,77.04
86130,13.86,67.14
86131,22.05,58.95
86132,42.57,38.43
86133,35.82,45.18
86134,11.61,69.39
86135,20.88,60.12
86136,25.92,55.08
86137,12.24,68.76
86138,26.1,54.9
86139,6.57,74.43
86140,40.86,40.14
86141,25.02,55.98
86142,32.13,48.87
86143,34.74,46.26
86144,15.57,65.43
86145,3.96,77.04
86146,32.31,48.69
86147,62.64,18.36
86148,13.32,67.68
86149,16.38,64.62
86150,11.7,69.3
86151,50.94,30.06
86152,13.32,67.68
86153,36.81,44.19
86154,49.41,31.59
86155,54.9,26.1
86156,57.87,23.13
86157,68.22,12.78
86158,19.44,61.56
86159,14.85,66.15
86160,30.87,50.13
86161,17.73,63.27
86162,49.5,31.5
86163,50.22,30.78
86164,44.46,36.54
86165,14.04,66.96
86166,44.46,36.54
86167,51.39,29.61
86168,35.46,45.54
86169,30.33,50.67
86170,8.37,72.63
86171,7.29,73.71
86172,12.87,68.13
86173,61.29,19.71
86174,26.37,54.63
86175,33.75,47.25
86176,19.8,61.2
86177,38.52,42.48
86178,51.03,29.97
86179,32.67,48.33
86180,39.51,41.49
86181,46.17,34.83
86182,54.45,26.55
86183,48.24,32.76
86184,49.14,31.86
86185,26.55,54.45
86186,56.7,24.3
86187,55.26,25.74
86188,34.38,46.62
86189,57.51,23.49
86190,32.49,48.51
86191,33.57,47.43
86192,37.53,43.47
86193,45.72,35.28
86194,39.78,41.22
86195,66.96,14.04
86196,24.84,56.16
86197,43.38,37.62
86198,27.54,53.46
86199,54.99,26.01
86200,29.34,51.66
86201,50.94,30.06
86202,10.26,70.74
86203,57.42,23.58
86204,68.04,12.96
86205,64.89,16.11
86206,52.65,28.35
86207,35.19,45.81
86208,76.41,4.59
86209,62.64,18.36
86210,68.31,12.69
86211,29.61,51.39
86212,61.56,19.44
86213,17.73,63.27
86214,11.7,69.3
86215,34.65,46.35
86216,37.71,43.29
86217,29.52,51.48
86218,34.56,46.44
86219,50.4,30.6
86220,44.82,36.18
86221,44.55,36.45
86222,40.14,40.86
86223,33.12,47.88
86224,33.57,47.43
86225,19.71,61.29
86226,36.18,44.82
86227,21.51,59.49
86228,12.96,68.04
86229,13.14,67.86
86230,17.73,63.27
86231,14.94,66.06
86232,8.82,72.18
86233,18,63
86234,13.23,67.77
86235,21.96,59.04
86236,2.79,78.21
86237,16.83,64.17
86238,25.92,55.08
86239,25.47,55.53
86240,10.08,70.92
86241,44.46,36.54
86242,28.53,52.47
86243,45.81,35.19
86244,26.1,54.9
86245,9,72
86246,4.68,76.32
86247,0,81
86248,0,81
86249,49.14,31.86
86250,24.12,56.88
86251,34.11,46.89
86252,37.08,43.92
86253,40.95,40.05
86254,61.65,19.35
86255,42.93,38.07
86256,61.65,19.35
86257,16.11,64.89
86258,11.52,69.48
86259,12.33,68.67
86260,8.82,72.18
86261,16.83,64.17
86262,16.92,64.08
86263,13.59,67.41
86264,15.57,65.43
86265,4.59,76.41
86266,17.19,63.81
86267,5.94,75.06
86268,29.61,51.39
86269,24.57,56.43
86270,53.37,27.63
86271,24.84,56.16
86272,48.69,32.31
86273,22.77,58.23
86274,9,72
86275,17.37,63.63
86276,6.84,74.16
86277,6.84,74.16
86278,16.29,64.71
86279,21.78,59.22
86280,61.92,19.08
86281,59.22,21.78
86282,34.11,46.89
86283,35.46,45.54
86284,14.4,66.6
86285,40.05,40.95
86286,25.83,55.17
86287,9.72,71.28
86288,0,81
86289,2.61,78.39
86290,8.91,72.09
86291,18.63,62.37
86292,26.73,54.27
86293,14.58,66.42
86294,24.39,56.61
86295,40.77,40.23
86296,33.3,47.7
86297,4.68,76.32
86298,13.14,67.86
86299,0,81
86300,8.1,72.9
86301,0,81
86302,15.57,65.43
86303,21.06,59.94
86304,22.32,58.68
86305,8.91,72.09
86306,42.66,38.34
86307,14.58,66.42
86308,12.24,68.76
86309,0,81
86310,27,54
86311,25.47,55.53
86312,0,81
86313,0,81
86314,43.74,37.26
86315,42.66,38.34
86316,30.24,50.76
86317,40.59,40.41
86318,20.34,60.66
86319,13.95,67.05
86320,0,81
86321,5.4,75.6
86322,38.34,42.66
86323,77.94,3.06
86324,74.61,6.38999999999999
86325,77.94,3.06
86326,68.49,12.51
86327,50.31,30.69
86328,25.29,55.71
86329,15.03,65.97
86330,22.95,58.05
86331,22.41,58.59
86332,35.1,45.9
86333,26.73,54.27
86334,38.16,42.84
86335,37.08,43.92
86336,28.17,52.83
86337,22.59,58.41
86338,36.09,44.91
86339,12.87,68.13
86340,31.14,49.86
86341,12.87,68.13
86342,6.75,74.25
86343,24.3,56.7
86344,37.98,43.02
86345,39.06,41.94
86346,38.97,42.03
86347,8.55,72.45
86348,37.44,43.56
86349,40.32,40.68
86350,55.08,25.92
86351,26.19,54.81
86352,35.1,45.9
86353,41.94,39.06
86354,49.41,31.59
86355,47.7,33.3
86356,66.6,14.4
86357,32.22,48.78
86358,22.41,58.59
86359,50.22,30.78
86360,58.59,22.41
86361,60.12,20.88
86362,54,27
86363,37.44,43.56
86364,24.21,56.79
86365,76.32,4.67999999999998
86366,77.04,3.96000000000001
86367,78.84,2.16000000000001
86368,77.58,3.41999999999999
86369,78.84,2.16
86370,70.29,10.71
86371,48.15,32.85
86372,79.47,1.53000000000002
86373,40.77,40.23
86374,23.67,57.33
86375,53.37,27.63
86376,33.93,47.07
86377,23.4,57.6
86378,10.35,70.65
86379,0,81
86380,24.84,56.16
86381,54.18,26.82
86382,79.74,1.25999999999999
86383,17.64,63.36
86384,9.09,71.91
86385,18,63
86386,30.87,50.13
86387,17.1,63.9
86388,3.33,77.67
86389,9.18,71.82
86390,62.19,18.81
86391,22.23,58.77
86392,18,63
86393,61.29,19.71
86394,79.83,1.17
86395,65.88,15.12
86396,53.37,27.63
86397,7.29,73.71
86398,56.52,24.48
86399,53.19,27.81
86400,8.82,72.18
86401,2.52,78.48
86402,0,81
86403,9,72
86404,17.55,63.45
86405,48.24,32.76
86406,9,72
86407,17.37,63.63
86408,0,81
86409,35.28,45.72
86410,17.82,63.18
86411,50.67,30.33
86412,38.43,42.57
86413,32.67,48.33
86414,38.07,42.93
86415,51.39,29.61
86416,25.02,55.98
86417,40.86,40.14
86418,24.3,56.7
86419,0,81
86420,4.95,76.05
86421,0,81
86422,20.16,60.84
86423,22.14,58.86
